date	country	value	key
6/29	Mongolia	0	DeadCase
6/29	Mongolia	0	CurrentCase
6/29	Mongolia	9	RecoveredCase
6/29	Malaysia	2	DeadCase
6/29	Malaysia	0	CurrentCase
6/29	Malaysia	3	RecoveredCase
6/29	Kuwait	0	DeadCase
6/29	Kuwait	0	CurrentCase
6/29	Kuwait	1	RecoveredCase
6/29	Japan	0	DeadCase
6/29	Japan	0	CurrentCase
6/29	Japan	0	RecoveredCase
6/29	Italy	0	DeadCase
6/29	Italy	0	CurrentCase
6/29	Italy	5	RecoveredCase
6/29	Indonesia	0	DeadCase
6/29	Indonesia	0	CurrentCase
6/29	Indonesia	2	RecoveredCase
6/29	India	0	DeadCase
6/29	India	0	CurrentCase
6/29	India	3	RecoveredCase
6/29	Germany	0	DeadCase
6/29	Germany	1	CurrentCase
6/29	Germany	9	RecoveredCase
6/29	France	0	DeadCase
6/29	France	1	CurrentCase
6/29	France	6	RecoveredCase
6/29	Finland	0	DeadCase
6/29	Finland	0	CurrentCase
6/29	Finland	1	RecoveredCase
6/29	Colombia	0	DeadCase
6/29	Colombia	0	CurrentCase
6/29	Colombia	1	RecoveredCase
6/29	China	645	DeadCase
6/29	China	94	CurrentCase
6/29	China	6344	RecoveredCase
6/29	Canada	37	DeadCase
6/29	Canada	23	CurrentCase
6/29	Canada	191	RecoveredCase
6/29	Brazil	0	DeadCase
6/29	Brazil	1	CurrentCase
6/29	Brazil	2	RecoveredCase
6/30	Belgium	0	DeadCase
6/30	Belgium	0	CurrentCase
6/30	Belgium	0	RecoveredCase
6/30	Viet Nam	5	DeadCase
6/30	Viet Nam	0	CurrentCase
6/30	Viet Nam	58	RecoveredCase
6/30	United States	0	DeadCase
6/30	United States	10	CurrentCase
6/30	United States	63	RecoveredCase
6/30	United Kingdom	0	DeadCase
6/30	United Kingdom	0	CurrentCase
6/30	United Kingdom	4	RecoveredCase
6/30	Thailand	2	DeadCase
6/30	Thailand	0	CurrentCase
6/30	Thailand	7	RecoveredCase
6/30	Taiwan	84	DeadCase
6/30	Taiwan	99	CurrentCase
6/30	Taiwan	495	RecoveredCase
6/30	Switzerland	0	DeadCase
6/30	Switzerland	0	CurrentCase
6/30	Switzerland	1	RecoveredCase
6/30	Sweden	0	DeadCase
6/30	Sweden	0	CurrentCase
6/30	Sweden	3	RecoveredCase
6/30	Spain	0	DeadCase
6/30	Spain	0	CurrentCase
6/30	Spain	1	RecoveredCase
6/30	South Africa	1	DeadCase
6/30	South Africa	0	CurrentCase
6/30	South Africa	0	RecoveredCase
6/30	Slovenia	0	DeadCase
6/30	Slovenia	0	CurrentCase
6/30	Slovenia	0	RecoveredCase
6/30	Singapore	32	DeadCase
6/30	Singapore	3	CurrentCase
6/30	Singapore	171	RecoveredCase
6/30	Russian Federation	0	DeadCase
6/30	Russian Federation	1	CurrentCase
6/30	Russian Federation	0	RecoveredCase
6/30	Romania	0	DeadCase
6/30	Romania	0	CurrentCase
6/30	Romania	1	RecoveredCase
6/30	Republic of Korea	0	DeadCase
6/30	Republic of Korea	0	CurrentCase
6/30	Republic of Korea	3	RecoveredCase
6/30	Republic of Ireland	0	DeadCase
6/30	Republic of Ireland	0	CurrentCase
6/30	Republic of Ireland	1	RecoveredCase
6/30	Poland	0	DeadCase
6/30	Poland	0	CurrentCase
6/30	Poland	0	RecoveredCase
6/30	Philippines	2	DeadCase
6/30	Philippines	0	CurrentCase
6/30	Philippines	12	RecoveredCase
6/30	New Zealand	0	DeadCase
6/30	New Zealand	0	CurrentCase
6/30	New Zealand	1	RecoveredCase
6/30	Mongolia	0	DeadCase
6/30	Mongolia	0	CurrentCase
6/30	Mongolia	9	RecoveredCase
6/30	Malaysia	2	DeadCase
6/30	Malaysia	0	CurrentCase
6/30	Malaysia	3	RecoveredCase
6/30	Kuwait	0	DeadCase
6/30	Kuwait	0	CurrentCase
6/30	Kuwait	1	RecoveredCase
6/30	Japan	0	DeadCase
6/30	Japan	0	CurrentCase
6/30	Japan	0	RecoveredCase
6/30	Italy	0	DeadCase
6/30	Italy	0	CurrentCase
6/30	Italy	5	RecoveredCase
6/30	Indonesia	0	DeadCase
6/30	Indonesia	0	CurrentCase
6/30	Indonesia	2	RecoveredCase
6/30	India	0	DeadCase
6/30	India	0	CurrentCase
6/30	India	3	RecoveredCase
6/30	Germany	0	DeadCase
6/30	Germany	1	CurrentCase
6/30	Germany	9	RecoveredCase
6/30	France	0	DeadCase
6/30	France	1	CurrentCase
6/30	France	6	RecoveredCase
6/30	Finland	0	DeadCase
6/30	Finland	0	CurrentCase
6/30	Finland	1	RecoveredCase
6/30	Colombia	0	DeadCase
6/30	Colombia	0	CurrentCase
6/30	Colombia	1	RecoveredCase
6/30	China	646	DeadCase
6/30	China	80	CurrentCase
6/30	China	6357	RecoveredCase
6/30	Canada	37	DeadCase
6/30	Canada	23	CurrentCase
6/30	Canada	192	RecoveredCase
6/30	Bulgaria	0	DeadCase
6/30	Bulgaria	0	CurrentCase
6/30	Bulgaria	0	RecoveredCase
6/30	Brazil	0	DeadCase
6/30	Brazil	1	CurrentCase
6/30	Brazil	2	RecoveredCase
6/30	Australia	0	DeadCase
6/30	Australia	0	CurrentCase
6/30	Australia	5	RecoveredCase
7/01	Viet Nam	5	DeadCase
7/01	Viet Nam	0	CurrentCase
7/01	Viet Nam	58	RecoveredCase
7/01	Taiwan	84	DeadCase
7/01	Taiwan	96	CurrentCase
7/01	Taiwan	498	RecoveredCase
7/01	Switzerland	0	DeadCase
7/01	Switzerland	0	CurrentCase
7/01	Switzerland	1	RecoveredCase
7/01	Sweden	0	DeadCase
7/01	Sweden	0	CurrentCase
7/01	Sweden	3	RecoveredCase
7/01	Spain	0	DeadCase
7/01	Spain	0	CurrentCase
7/01	Spain	1	RecoveredCase
7/01	South Africa	1	DeadCase
7/01	South Africa	0	CurrentCase
7/01	South Africa	0	RecoveredCase
7/01	Slovenia	0	DeadCase
7/01	Slovenia	0	CurrentCase
7/01	Slovenia	0	RecoveredCase
7/01	Singapore	32	DeadCase
7/01	Singapore	3	CurrentCase
7/01	Singapore	171	RecoveredCase
7/01	Russian Federation	0	DeadCase
7/01	Russian Federation	1	CurrentCase
7/01	Russian Federation	0	RecoveredCase
7/01	Romania	0	DeadCase
7/01	Romania	0	CurrentCase
7/01	Romania	1	RecoveredCase
7/01	Republic of Korea	0	DeadCase
7/01	Republic of Korea	0	CurrentCase
7/01	Republic of Korea	3	RecoveredCase
7/01	Republic of Ireland	0	DeadCase
7/01	Republic of Ireland	0	CurrentCase
7/01	Republic of Ireland	1	RecoveredCase
7/01	Poland	0	DeadCase
7/01	Poland	0	CurrentCase
7/01	Poland	0	RecoveredCase
7/01	Philippines	2	DeadCase
7/01	Philippines	0	CurrentCase
7/01	Philippines	12	RecoveredCase
7/01	New Zealand	0	DeadCase
7/01	New Zealand	0	CurrentCase
7/01	New Zealand	1	RecoveredCase
7/01	Mongolia	0	DeadCase
7/01	Mongolia	0	CurrentCase
7/01	Mongolia	9	RecoveredCase
7/01	Malaysia	2	DeadCase
7/01	Malaysia	0	CurrentCase
7/01	Malaysia	3	RecoveredCase
7/01	Kuwait	0	DeadCase
7/01	Kuwait	0	CurrentCase
7/01	Kuwait	1	RecoveredCase
7/01	Japan	0	DeadCase
7/01	Japan	0	CurrentCase
7/01	Japan	0	RecoveredCase
7/01	Italy	0	DeadCase
7/01	Italy	0	CurrentCase
7/01	Italy	5	RecoveredCase
7/01	Indonesia	0	DeadCase
7/01	Indonesia	0	CurrentCase
7/01	Indonesia	2	RecoveredCase
7/01	India	0	DeadCase
7/01	India	0	CurrentCase
7/01	India	3	RecoveredCase
7/01	Germany	0	DeadCase
7/01	Germany	1	CurrentCase
7/01	Germany	9	RecoveredCase
7/01	France	0	DeadCase
7/01	France	1	CurrentCase
7/01	France	6	RecoveredCase
7/01	Finland	0	DeadCase
7/01	Finland	0	CurrentCase
7/01	Finland	1	RecoveredCase
7/01	Colombia	0	DeadCase
7/01	Colombia	0	CurrentCase
7/01	Colombia	1	RecoveredCase
7/01	China	646	DeadCase
7/01	China	77	CurrentCase
7/01	China	6360	RecoveredCase
7/01	Canada	38	DeadCase
7/01	Canada	22	CurrentCase
7/01	Canada	192	RecoveredCase
7/01	Bulgaria	0	DeadCase
7/01	Bulgaria	0	CurrentCase
7/01	Bulgaria	0	RecoveredCase
7/01	Brazil	0	DeadCase
7/01	Brazil	0	CurrentCase
7/01	Brazil	1	RecoveredCase
7/01	Belgium	0	DeadCase
7/01	Belgium	0	CurrentCase
7/01	Belgium	0	RecoveredCase
7/01	Australia	0	DeadCase
7/01	Australia	0	CurrentCase
7/01	Australia	5	RecoveredCase
7/01	United Kingdom	0	DeadCase
7/01	United Kingdom	0	CurrentCase
7/01	United Kingdom	4	RecoveredCase
7/01	United States	0	DeadCase
7/01	United States	10	CurrentCase
7/01	United States	63	RecoveredCase
7/01	Thailand	2	DeadCase
7/01	Thailand	0	CurrentCase
7/01	Thailand	7	RecoveredCase
7/02	Belgium	0	DeadCase
7/02	Belgium	0	CurrentCase
7/02	Belgium	0	RecoveredCase
7/02	Australia	0	DeadCase
7/02	Australia	0	CurrentCase
7/02	Australia	5	RecoveredCase
7/02	Brazil	0	DeadCase
7/02	Brazil	0	CurrentCase
7/02	Brazil	1	RecoveredCase
7/02	Bulgaria	0	DeadCase
7/02	Bulgaria	0	CurrentCase
7/02	Bulgaria	0	RecoveredCase
7/02	Canada	38	DeadCase
7/02	Canada	22	CurrentCase
7/02	Canada	192	RecoveredCase
7/02	China	646	DeadCase
7/02	China	74	CurrentCase
7/02	China	6363	RecoveredCase
7/02	Colombia	0	DeadCase
7/02	Colombia	0	CurrentCase
7/02	Colombia	1	RecoveredCase
7/02	Finland	0	DeadCase
7/02	Finland	0	CurrentCase
7/02	Finland	1	RecoveredCase
7/02	France	0	DeadCase
7/02	France	1	CurrentCase
7/02	France	6	RecoveredCase
7/02	Germany	0	DeadCase
7/02	Germany	1	CurrentCase
7/02	Germany	9	RecoveredCase
7/02	India	0	DeadCase
7/02	India	0	CurrentCase
7/02	India	3	RecoveredCase
7/02	Indonesia	0	DeadCase
7/02	Indonesia	0	CurrentCase
7/02	Indonesia	2	RecoveredCase
7/02	Italy	0	DeadCase
7/02	Italy	0	CurrentCase
7/02	Italy	4	RecoveredCase
7/02	Japan	0	DeadCase
7/02	Japan	0	CurrentCase
7/02	Japan	0	RecoveredCase
7/02	Kuwait	0	DeadCase
7/02	Kuwait	0	CurrentCase
7/02	Kuwait	1	RecoveredCase
7/02	Malaysia	2	DeadCase
7/02	Malaysia	0	CurrentCase
7/02	Malaysia	3	RecoveredCase
7/02	Mongolia	0	DeadCase
7/02	Mongolia	0	CurrentCase
7/02	Mongolia	9	RecoveredCase
7/02	New Zealand	0	DeadCase
7/02	New Zealand	0	CurrentCase
7/02	New Zealand	1	RecoveredCase
7/02	Philippines	2	DeadCase
7/02	Philippines	0	CurrentCase
7/02	Philippines	12	RecoveredCase
7/02	Poland	0	DeadCase
7/02	Poland	0	CurrentCase
7/02	Poland	0	RecoveredCase
7/02	Republic of Ireland	0	DeadCase
7/02	Republic of Ireland	0	CurrentCase
7/02	Republic of Ireland	1	RecoveredCase
7/02	Republic of Korea	0	DeadCase
7/02	Republic of Korea	0	CurrentCase
7/02	Republic of Korea	3	RecoveredCase
7/02	Romania	0	DeadCase
7/02	Romania	0	CurrentCase
7/02	Romania	1	RecoveredCase
7/02	Russian Federation	0	DeadCase
7/02	Russian Federation	1	CurrentCase
7/02	Russian Federation	0	RecoveredCase
7/02	Singapore	32	DeadCase
7/02	Singapore	3	CurrentCase
7/02	Singapore	171	RecoveredCase
7/02	Slovenia	0	DeadCase
7/02	Slovenia	0	CurrentCase
7/02	Slovenia	0	RecoveredCase
7/02	South Africa	1	DeadCase
7/02	South Africa	0	CurrentCase
7/02	South Africa	0	RecoveredCase
7/02	Spain	0	DeadCase
7/02	Spain	0	CurrentCase
7/02	Spain	1	RecoveredCase
7/02	Sweden	0	DeadCase
7/02	Sweden	0	CurrentCase
7/02	Sweden	3	RecoveredCase
7/02	Switzerland	0	DeadCase
7/02	Switzerland	0	CurrentCase
7/02	Switzerland	1	RecoveredCase
7/02	Taiwan	84	DeadCase
7/02	Taiwan	94	CurrentCase
7/02	Taiwan	498	RecoveredCase
7/02	Thailand	2	DeadCase
7/02	Thailand	0	CurrentCase
7/02	Thailand	7	RecoveredCase
7/02	United Kingdom	0	DeadCase
7/02	United Kingdom	0	CurrentCase
7/02	United Kingdom	4	RecoveredCase
7/02	United States	0	DeadCase
7/02	United States	10	CurrentCase
7/02	United States	63	RecoveredCase
7/02	Viet Nam	5	DeadCase
7/02	Viet Nam	0	CurrentCase
7/02	Viet Nam	58	RecoveredCase
7/03	Viet Nam	5	DeadCase
7/03	Viet Nam	0	CurrentCase
7/03	Viet Nam	58	RecoveredCase
7/03	Thailand	2	DeadCase
7/03	Thailand	0	CurrentCase
7/03	Thailand	7	RecoveredCase
7/03	Taiwan	84	DeadCase
7/03	Taiwan	92	CurrentCase
7/03	Taiwan	498	RecoveredCase
7/03	Switzerland	0	DeadCase
7/03	Switzerland	0	CurrentCase
7/03	Switzerland	1	RecoveredCase
7/03	Sweden	0	DeadCase
7/03	Sweden	0	CurrentCase
7/03	Sweden	3	RecoveredCase
7/03	Spain	0	DeadCase
7/03	Spain	0	CurrentCase
7/03	Spain	1	RecoveredCase
7/03	South Africa	1	DeadCase
7/03	South Africa	0	CurrentCase
7/03	South Africa	0	RecoveredCase
7/03	Slovenia	0	DeadCase
7/03	Slovenia	0	CurrentCase
7/03	Slovenia	0	RecoveredCase
7/03	Singapore	32	DeadCase
7/03	Singapore	3	CurrentCase
7/03	Singapore	171	RecoveredCase
7/03	Russian Federation	0	DeadCase
7/03	Russian Federation	1	CurrentCase
7/03	Russian Federation	0	RecoveredCase
7/03	Romania	0	DeadCase
7/03	Romania	0	CurrentCase
7/03	Romania	1	RecoveredCase
7/03	Republic of Korea	0	DeadCase
7/03	Republic of Korea	0	CurrentCase
7/03	Republic of Korea	3	RecoveredCase
7/03	Republic of Ireland	0	DeadCase
7/03	Republic of Ireland	0	CurrentCase
7/03	Republic of Ireland	1	RecoveredCase
7/03	Poland	0	DeadCase
7/03	Poland	0	CurrentCase
7/03	Poland	0	RecoveredCase
7/03	Philippines	2	DeadCase
7/03	Philippines	0	CurrentCase
7/03	Philippines	12	RecoveredCase
7/03	New Zealand	0	DeadCase
7/03	New Zealand	0	CurrentCase
7/03	New Zealand	1	RecoveredCase
7/03	Mongolia	0	DeadCase
7/03	Mongolia	0	CurrentCase
7/03	Mongolia	9	RecoveredCase
7/03	Malaysia	2	DeadCase
7/03	Malaysia	0	CurrentCase
7/03	Malaysia	3	RecoveredCase
7/03	Kuwait	0	DeadCase
7/03	Kuwait	0	CurrentCase
7/03	Kuwait	1	RecoveredCase
7/03	Japan	0	DeadCase
7/03	Japan	0	CurrentCase
7/03	Japan	0	RecoveredCase
7/03	Italy	0	DeadCase
7/03	Italy	0	CurrentCase
7/03	Italy	4	RecoveredCase
7/03	Indonesia	0	DeadCase
7/03	Indonesia	0	CurrentCase
7/03	Indonesia	2	RecoveredCase
7/03	India	0	DeadCase
7/03	India	0	CurrentCase
7/03	India	3	RecoveredCase
7/03	Germany	0	DeadCase
7/03	Germany	1	CurrentCase
7/03	Germany	9	RecoveredCase
7/03	France	0	DeadCase
7/03	France	1	CurrentCase
7/03	France	6	RecoveredCase
7/03	Finland	0	DeadCase
7/03	Finland	0	CurrentCase
7/03	Finland	1	RecoveredCase
7/03	Colombia	0	DeadCase
7/03	Colombia	0	CurrentCase
7/03	Colombia	1	RecoveredCase
7/03	China	646	DeadCase
7/03	China	74	CurrentCase
7/03	China	6363	RecoveredCase
7/03	Canada	38	DeadCase
7/03	Canada	20	CurrentCase
7/03	Canada	193	RecoveredCase
7/03	Bulgaria	0	DeadCase
7/03	Bulgaria	0	CurrentCase
7/03	Bulgaria	0	RecoveredCase
7/03	Brazil	0	DeadCase
7/03	Brazil	0	CurrentCase
7/03	Brazil	1	RecoveredCase
7/03	Belgium	0	DeadCase
7/03	Belgium	0	CurrentCase
7/03	Belgium	0	RecoveredCase
7/03	Australia	0	DeadCase
7/03	Australia	0	CurrentCase
7/03	Australia	5	RecoveredCase
7/03	United States	0	DeadCase
7/03	United States	8	CurrentCase
7/03	United States	65	RecoveredCase
7/03	United Kingdom	0	DeadCase
7/03	United Kingdom	0	CurrentCase
7/03	United Kingdom	4	RecoveredCase
7/04	Colombia	0	DeadCase
7/04	Colombia	0	CurrentCase
7/04	Colombia	1	RecoveredCase
7/04	Viet Nam	5	DeadCase
7/04	Viet Nam	0	CurrentCase
7/04	Viet Nam	58	RecoveredCase
7/04	Taiwan	84	DeadCase
7/04	Taiwan	90	CurrentCase
7/04	Taiwan	500	RecoveredCase
7/04	Switzerland	0	DeadCase
7/04	Switzerland	0	CurrentCase
7/04	Switzerland	1	RecoveredCase
7/04	Sweden	0	DeadCase
7/04	Sweden	0	CurrentCase
7/04	Sweden	3	RecoveredCase
7/04	Spain	0	DeadCase
7/04	Spain	0	CurrentCase
7/04	Spain	1	RecoveredCase
7/04	South Africa	1	DeadCase
7/04	South Africa	0	CurrentCase
7/04	South Africa	0	RecoveredCase
7/04	Slovenia	0	DeadCase
7/04	Slovenia	0	CurrentCase
7/04	Slovenia	0	RecoveredCase
7/04	Singapore	32	DeadCase
7/04	Singapore	3	CurrentCase
7/04	Singapore	171	RecoveredCase
7/04	Russian Federation	0	DeadCase
7/04	Russian Federation	1	CurrentCase
7/04	Russian Federation	0	RecoveredCase
7/04	Romania	0	DeadCase
7/04	Romania	0	CurrentCase
7/04	Romania	1	RecoveredCase
7/04	Republic of Korea	0	DeadCase
7/04	Republic of Korea	0	CurrentCase
7/04	Republic of Korea	3	RecoveredCase
7/04	Republic of Ireland	0	DeadCase
7/04	Republic of Ireland	0	CurrentCase
7/04	Republic of Ireland	1	RecoveredCase
7/04	Poland	0	DeadCase
7/04	Poland	0	CurrentCase
7/04	Poland	0	RecoveredCase
7/04	Philippines	2	DeadCase
7/04	Philippines	0	CurrentCase
7/04	Philippines	12	RecoveredCase
7/04	New Zealand	0	DeadCase
7/04	New Zealand	0	CurrentCase
7/04	New Zealand	1	RecoveredCase
7/04	Mongolia	0	DeadCase
7/04	Mongolia	0	CurrentCase
7/04	Mongolia	9	RecoveredCase
7/04	Malaysia	2	DeadCase
7/04	Malaysia	0	CurrentCase
7/04	Malaysia	3	RecoveredCase
7/04	Kuwait	0	DeadCase
7/04	Kuwait	0	CurrentCase
7/04	Kuwait	1	RecoveredCase
7/04	Japan	0	DeadCase
7/04	Japan	0	CurrentCase
7/04	Japan	0	RecoveredCase
7/04	Italy	0	DeadCase
7/04	Italy	0	CurrentCase
7/04	Italy	4	RecoveredCase
7/04	Indonesia	0	DeadCase
7/04	Indonesia	0	CurrentCase
7/04	Indonesia	2	RecoveredCase
7/04	India	0	DeadCase
7/04	India	0	CurrentCase
7/04	India	3	RecoveredCase
7/04	Germany	0	DeadCase
7/04	Germany	1	CurrentCase
7/04	Germany	9	RecoveredCase
7/04	France	0	DeadCase
7/04	France	1	CurrentCase
7/04	France	6	RecoveredCase
7/04	Finland	0	DeadCase
7/04	Finland	0	CurrentCase
7/04	Finland	1	RecoveredCase
7/04	China	646	DeadCase
7/04	China	72	CurrentCase
7/04	China	6365	RecoveredCase
7/04	Canada	38	DeadCase
7/04	Canada	20	CurrentCase
7/04	Canada	193	RecoveredCase
7/04	Bulgaria	0	DeadCase
7/04	Bulgaria	0	CurrentCase
7/04	Bulgaria	0	RecoveredCase
7/04	Brazil	0	DeadCase
7/04	Brazil	0	CurrentCase
7/04	Brazil	1	RecoveredCase
7/04	Belgium	0	DeadCase
7/04	Belgium	0	CurrentCase
7/04	Belgium	0	RecoveredCase
7/04	Australia	0	DeadCase
7/04	Australia	0	CurrentCase
7/04	Australia	5	RecoveredCase
7/04	United States	0	DeadCase
7/04	United States	8	CurrentCase
7/04	United States	65	RecoveredCase
7/04	United Kingdom	0	DeadCase
7/04	United Kingdom	0	CurrentCase
7/04	United Kingdom	4	RecoveredCase
7/04	Thailand	2	DeadCase
7/04	Thailand	0	CurrentCase
7/04	Thailand	7	RecoveredCase
7/05	Belgium	0	DeadCase
7/05	Belgium	0	CurrentCase
7/05	Belgium	0	RecoveredCase
7/05	Australia	0	DeadCase
7/05	Australia	0	CurrentCase
7/05	Australia	5	RecoveredCase
7/05	Bulgaria	0	DeadCase
7/05	Bulgaria	0	CurrentCase
7/05	Bulgaria	0	RecoveredCase
7/05	Canada	38	DeadCase
7/05	Canada	20	CurrentCase
7/05	Canada	193	RecoveredCase
7/05	China	646	DeadCase
7/05	China	72	CurrentCase
7/05	China	6365	RecoveredCase
7/05	Colombia	0	DeadCase
7/05	Colombia	0	CurrentCase
7/05	Colombia	1	RecoveredCase
7/05	Finland	0	DeadCase
7/05	Finland	0	CurrentCase
7/05	Finland	1	RecoveredCase
7/05	France	0	DeadCase
7/05	France	1	CurrentCase
7/05	France	6	RecoveredCase
7/05	Germany	0	DeadCase
7/05	Germany	1	CurrentCase
7/05	Germany	9	RecoveredCase
7/05	India	0	DeadCase
7/05	India	0	CurrentCase
7/05	India	3	RecoveredCase
7/05	Indonesia	0	DeadCase
7/05	Indonesia	0	CurrentCase
7/05	Indonesia	2	RecoveredCase
7/05	Italy	0	DeadCase
7/05	Italy	0	CurrentCase
7/05	Italy	4	RecoveredCase
7/05	Japan	0	DeadCase
7/05	Japan	0	CurrentCase
7/05	Japan	0	RecoveredCase
7/05	Kuwait	0	DeadCase
7/05	Kuwait	0	CurrentCase
7/05	Kuwait	1	RecoveredCase
7/05	Malaysia	2	DeadCase
7/05	Malaysia	0	CurrentCase
7/05	Malaysia	3	RecoveredCase
7/05	Mongolia	0	DeadCase
7/05	Mongolia	0	CurrentCase
7/05	Mongolia	9	RecoveredCase
7/05	New Zealand	0	DeadCase
7/05	New Zealand	0	CurrentCase
7/05	New Zealand	1	RecoveredCase
7/05	Philippines	2	DeadCase
7/05	Philippines	0	CurrentCase
7/05	Philippines	12	RecoveredCase
7/05	Poland	0	DeadCase
7/05	Poland	0	CurrentCase
7/05	Poland	0	RecoveredCase
7/05	Republic of Ireland	0	DeadCase
7/05	Republic of Ireland	0	CurrentCase
7/05	Republic of Ireland	1	RecoveredCase
7/05	Republic of Korea	0	DeadCase
7/05	Republic of Korea	0	CurrentCase
7/05	Republic of Korea	3	RecoveredCase
7/05	Romania	0	DeadCase
7/05	Romania	0	CurrentCase
7/05	Romania	1	RecoveredCase
7/05	Russian Federation	0	DeadCase
7/05	Russian Federation	1	CurrentCase
7/05	Russian Federation	0	RecoveredCase
7/05	Singapore	32	DeadCase
7/05	Singapore	3	CurrentCase
7/05	Singapore	171	RecoveredCase
7/05	Slovenia	0	DeadCase
7/05	Slovenia	0	CurrentCase
7/05	Slovenia	0	RecoveredCase
7/05	South Africa	1	DeadCase
7/05	South Africa	0	CurrentCase
7/05	South Africa	0	RecoveredCase
7/05	Spain	0	DeadCase
7/05	Spain	0	CurrentCase
7/05	Spain	1	RecoveredCase
7/05	Sweden	0	DeadCase
7/05	Sweden	0	CurrentCase
7/05	Sweden	3	RecoveredCase
7/05	Switzerland	0	DeadCase
7/05	Switzerland	0	CurrentCase
7/05	Switzerland	1	RecoveredCase
7/05	Taiwan	84	DeadCase
7/05	Taiwan	90	CurrentCase
7/05	Taiwan	500	RecoveredCase
7/05	Thailand	2	DeadCase
7/05	Thailand	0	CurrentCase
7/05	Thailand	7	RecoveredCase
7/05	United Kingdom	0	DeadCase
7/05	United Kingdom	0	CurrentCase
7/05	United Kingdom	4	RecoveredCase
7/05	United States	0	DeadCase
7/05	United States	8	CurrentCase
7/05	United States	65	RecoveredCase
7/05	Brazil	0	DeadCase
7/05	Brazil	0	CurrentCase
7/05	Brazil	1	RecoveredCase
7/05	Viet Nam	5	DeadCase
7/05	Viet Nam	0	CurrentCase
7/05	Viet Nam	58	RecoveredCase
7/06	Viet Nam	5	DeadCase
7/06	Viet Nam	0	CurrentCase
7/06	Viet Nam	58	RecoveredCase
7/06	United States	0	DeadCase
7/06	United States	8	CurrentCase
7/06	United States	65	RecoveredCase
7/06	United Kingdom	0	DeadCase
7/06	United Kingdom	0	CurrentCase
7/06	United Kingdom	4	RecoveredCase
7/06	Thailand	2	DeadCase
7/06	Thailand	0	CurrentCase
7/06	Thailand	7	RecoveredCase
7/06	Taiwan	84	DeadCase
7/06	Taiwan	90	CurrentCase
7/06	Taiwan	500	RecoveredCase
7/06	Switzerland	0	DeadCase
7/06	Switzerland	0	CurrentCase
7/06	Switzerland	1	RecoveredCase
7/06	Sweden	0	DeadCase
7/06	Sweden	0	CurrentCase
7/06	Sweden	3	RecoveredCase
7/06	Spain	0	DeadCase
7/06	Spain	0	CurrentCase
7/06	Spain	1	RecoveredCase
7/06	South Africa	1	DeadCase
7/06	South Africa	0	CurrentCase
7/06	South Africa	0	RecoveredCase
7/06	Slovenia	0	DeadCase
7/06	Slovenia	0	CurrentCase
7/06	Slovenia	0	RecoveredCase
7/06	Singapore	32	DeadCase
7/06	Singapore	3	CurrentCase
7/06	Singapore	171	RecoveredCase
7/06	Russian Federation	0	DeadCase
7/06	Russian Federation	1	CurrentCase
7/06	Russian Federation	0	RecoveredCase
7/06	Romania	0	DeadCase
7/06	Romania	0	CurrentCase
7/06	Romania	1	RecoveredCase
7/06	Republic of Korea	0	DeadCase
7/06	Republic of Korea	0	CurrentCase
7/06	Republic of Korea	3	RecoveredCase
7/06	Republic of Ireland	0	DeadCase
7/06	Republic of Ireland	0	CurrentCase
7/06	Republic of Ireland	1	RecoveredCase
7/06	Poland	0	DeadCase
7/06	Poland	0	CurrentCase
7/06	Poland	0	RecoveredCase
7/06	Philippines	2	DeadCase
7/06	Philippines	0	CurrentCase
7/06	Philippines	12	RecoveredCase
7/06	New Zealand	0	DeadCase
7/06	New Zealand	0	CurrentCase
7/06	New Zealand	1	RecoveredCase
7/06	Mongolia	0	DeadCase
7/06	Mongolia	0	CurrentCase
7/06	Mongolia	9	RecoveredCase
7/06	Malaysia	2	DeadCase
7/06	Malaysia	0	CurrentCase
7/06	Malaysia	3	RecoveredCase
7/06	Kuwait	0	DeadCase
7/06	Kuwait	0	CurrentCase
7/06	Kuwait	1	RecoveredCase
7/06	Japan	0	DeadCase
7/06	Japan	0	CurrentCase
7/06	Japan	0	RecoveredCase
7/06	Italy	0	DeadCase
7/06	Italy	0	CurrentCase
7/06	Italy	4	RecoveredCase
7/06	Indonesia	0	DeadCase
7/06	Indonesia	0	CurrentCase
7/06	Indonesia	2	RecoveredCase
7/06	India	0	DeadCase
7/06	India	0	CurrentCase
7/06	India	3	RecoveredCase
7/06	Germany	0	DeadCase
7/06	Germany	1	CurrentCase
7/06	Germany	9	RecoveredCase
7/06	France	0	DeadCase
7/06	France	1	CurrentCase
7/06	France	6	RecoveredCase
7/06	Finland	0	DeadCase
7/06	Finland	0	CurrentCase
7/06	Finland	1	RecoveredCase
7/06	Colombia	0	DeadCase
7/06	Colombia	0	CurrentCase
7/06	Colombia	1	RecoveredCase
7/06	China	646	DeadCase
7/06	China	72	CurrentCase
7/06	China	6365	RecoveredCase
7/06	Canada	38	DeadCase
7/06	Canada	20	CurrentCase
7/06	Canada	193	RecoveredCase
7/06	Bulgaria	0	DeadCase
7/06	Bulgaria	0	CurrentCase
7/06	Bulgaria	0	RecoveredCase
7/06	Brazil	0	DeadCase
7/06	Brazil	0	CurrentCase
7/06	Brazil	1	RecoveredCase
7/06	Belgium	0	DeadCase
7/06	Belgium	0	CurrentCase
7/06	Belgium	0	RecoveredCase
7/06	Australia	0	DeadCase
